game,traj_dir,steps,safety_cost,reward,pearson_corr,pearson_corr_rectified,game_numeric,corr_diff
vampire-the-masquerade_night-road,trajectories/random,230,125,25,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,159,94,0,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,303,157,50,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,138,80,25,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,242,163,10,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,223,122,0,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,116,81,0,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,221,112,25,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,145,109,35,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,368,276,35,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,174,86,25,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,346,203,75,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_night-road,trajectories/random,172,96,0,0.5147334133144239,0.33668957117551196,118,-0.17804384213891195
vampire-the-masquerade_out-for-blood,trajectories/random,280,122,110,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,353,122,40,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,324,103,70,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,309,102,140,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,274,108,90,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,332,97,70,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,265,110,60,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,297,100,110,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,297,103,100,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,349,100,50,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,357,122,130,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,348,93,70,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,328,118,60,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,239,122,80,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,256,112,40,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,392,115,110,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,354,115,90,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,322,106,60,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,324,90,100,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,355,121,40,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,285,130,140,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,334,102,110,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,292,114,40,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,387,95,90,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_out-for-blood,trajectories/random,315,106,80,0.01639656962728016,0.29316664123770075,119,0.2767700716104206
vampire-the-masquerade_parliament-of-knives,trajectories/random,208,130,40,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,204,144,25,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,215,139,30,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,240,158,50,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,212,145,40,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,220,152,30,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,215,150,20,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,231,152,20,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,235,143,55,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,217,144,50,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,239,151,25,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,236,166,95,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,238,156,25,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,250,146,60,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,234,162,35,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,241,171,45,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,234,137,60,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,237,135,35,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,216,142,35,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,198,113,25,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,224,165,40,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,255,167,35,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,247,175,45,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,242,160,20,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_parliament-of-knives,trajectories/random,228,165,40,0.1849077066721368,0.21163746486601792,120,0.026729758193881126
vampire-the-masquerade_sins-of-the-sires,trajectories/random,139,69,0,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,137,81,200,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,128,68,200,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,132,86,200,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,147,71,50,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,142,64,150,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,144,91,50,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,131,70,100,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,140,95,50,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,140,84,0,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,136,94,100,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,144,79,50,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,138,86,100,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,131,59,150,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,146,87,200,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,136,69,100,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,149,79,0,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,143,84,0,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,136,86,0,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,141,86,100,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,133,75,0,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,129,83,200,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,140,90,150,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,136,55,50,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
vampire-the-masquerade_sins-of-the-sires,trajectories/random,138,91,50,-0.04273951186819286,0.16022682545670938,121,0.20296633732490224
versus-deathscapes,trajectories/random,116,51,164,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,117,50,184,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,120,49,169,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,110,48,155,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,108,46,170,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,113,50,175,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,123,45,179,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,83,45,148,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,55,22,77,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,99,52,123,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,55,21,82,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,95,46,138,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,85,46,143,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,97,51,170,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,60,23,77,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,105,54,164,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,120,51,179,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,83,48,148,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,127,50,164,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,108,47,154,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,112,49,164,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,92,49,148,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,56,20,82,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,112,55,185,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-deathscapes,trajectories/random,109,51,149,0.8979028631178599,0.18899172229529546,122,-0.7089111408225645
versus-elite-trials,trajectories/random,86,64,188,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
versus-elite-trials,trajectories/random,80,63,216,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
versus-elite-trials,trajectories/random,81,71,222,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
versus-elite-trials,trajectories/random,81,71,202,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
versus-elite-trials,trajectories/random,80,58,176,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
versus-elite-trials,trajectories/random,81,63,170,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
versus-elite-trials,trajectories/random,78,54,192,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
versus-elite-trials,trajectories/random,82,72,206,0.47300597133063527,0.33723286689452686,123,-0.1357731044361084
